show_id,director_id
2554,1609
2556,1610
2557,1611
2558,1612
2560,1613
3796,1613
2561,1614
2562,1615
3623,1615
2563,1616
2564,1617
2849,1617
3065,1617
3304,1617
2565,1618
7874,1618
2566,1619
2567,1620
2572,1621
3229,1621
5587,1621
2574,1622
2577,1623
2578,1624
2579,1625
2582,1626
2585,1627
2588,1628
4729,1628
7110,1628
2590,1629
4587,1629
2592,1630
2594,1631
2595,1631
2596,1631
2812,1631
2813,1631
2815,1631
2597,1632
7580,1632
2598,1633
2603,1634
3433,1634
2604,1635
2604,1636
2605,1637
2608,1638
2689,1638
3113,1638
3116,1638
3154,1638
3179,1638
3180,1638
2611,1639
2613,1640
2614,1641
6905,1641
6906,1641
2615,1642
2615,1643
6159,1643
2616,1644
2618,1645
2620,1646
2623,1647
2625,1648
2627,1649
2630,1650
2634,1651
7928,1651
8256,1651
2635,1652
2636,1653
2637,1654
2638,1655
2643,1656
2645,1657
2647,1658
2648,1658
2651,1659
2653,1660
2654,1661
3030,1661
2656,1662
2660,1663
3442,1663
3975,1663
4084,1663
4939,1663
4951,1663
5481,1663
5836,1663
2664,1664
2668,1665
2672,1666
2673,1667
2675,1668
2676,1669
2676,1670
2678,1671
4386,1671
6058,1671
2678,1672
4386,1672
6058,1672
2679,1673
4116,1673
7155,1673
2680,1674
3592,1674
5560,1674
2681,1675
4689,1675
2682,1676
2683,1677
2684,1678
2686,1679
2687,1680
2691,1681
2694,1682
2695,1683
2695,1684
2696,1685
3647,1685
3734,1685
4804,1685
4864,1685
5087,1685
5231,1685
5623,1685
5809,1685
5818,1685
5848,1685
5876,1685
5895,1685
5900,1685
5922,1685
2697,1686
2698,1687
2701,1688
2702,1689
7263,1689
2703,1690
3732,1690
2704,1691
2705,1692
2706,1693
2707,1694
8399,1694
2710,1695
6883,1695
8147,1695
2712,1696
2713,1697
2714,1698
2715,1699
2716,1700
8630,1700
2717,1701
2720,1702
2720,1703
2721,1704
3335,1704
2722,1705
2723,1706
2726,1706
5500,1706
2724,1707
2725,1708
4728,1708
2730,1709
2733,1710
2734,1711
4566,1711
2738,1712
6174,1712
7930,1712
2738,1713
2739,1714
6961,1714
7558,1714
2742,1715
2745,1716
2745,1717
2746,1718
2748,1719
4581,1719
2750,1720
2751,1721
2753,1722
2755,1723
2756,1724
2757,1725
2758,1726
2759,1727
2761,1728
2767,1729
2769,1730
2770,1731
2770,1732
2772,1733
2774,1734
2776,1735
4053,1735
2777,1736
2779,1737
2781,1738
2782,1739
6425,1739
2782,1740
6425,1740
2783,1741
2787,1742
2790,1743
2796,1744
2796,1745
2797,1746
2799,1747
2800,1748
2800,1749
2802,1750
2804,1751
5093,1751
2806,1752
2807,1753
2810,1754
2811,1755
2814,1756
8550,1756
2816,1757
2818,1758
2820,1759
2821,1760
2823,1761
5907,1761
2824,1762
2829,1763
2831,1764
2832,1765
2834,1766
2835,1767
2838,1768
4758,1768
2841,1769
2874,1769
2843,1770
2844,1771
2846,1771
2845,1772
2845,1773
2847,1774
2848,1775
2848,1776
2851,1777
2852,1778
2853,1779
2854,1780
2857,1781
2859,1782
6406,1782
6407,1782
2860,1783
2862,1784
2863,1785
2865,1786
2866,1787
2867,1788
5603,1788
2877,1789
4224,1789
2877,1790
2878,1791
2878,1792
2878,1793
2878,1794
2879,1795
2885,1796
2887,1797
2888,1798
2890,1799
2891,1800
2896,1801
2897,1802
2955,1802
2898,1803
5168,1803
2899,1804
2900,1805
2902,1806
2904,1807
5271,1807
2905,1808
2906,1809
2908,1810
2909,1811
2910,1812
2912,1813
2912,1814
2913,1815
2914,1816
2915,1817
2916,1818
2920,1819
2920,1820
2920,1821
2924,1822
2924,1823
2925,1824
2925,1825
2930,1826
2933,1827
2934,1828
2935,1829
2936,1830
2937,1831
2940,1832
7299,1832
8394,1832
2941,1833
2944,1834
2947,1835
2947,1836
2948,1837
2949,1838
2949,1839
2950,1840
3245,1840
8177,1840
2950,1841
3245,1841
8177,1841
2951,1842
2952,1843
2953,1844
2956,1845
2957,1846
2961,1847
2962,1848
2963,1849
5660,1849
2964,1850
3627,1850
2969,1851
5855,1851
7885,1851
2971,1852
2973,1853
2976,1854
2979,1855
3621,1855
3759,1855
4815,1855
5558,1855
5577,1855
5713,1855
6311,1855
7181,1855
2982,1856
2986,1857
2988,1858
7737,1858
2989,1859
2989,1860
2990,1861
2991,1862
2996,1863
3000,1864
3003,1865
3003,1866
3004,1867
3005,1868
3007,1869
3008,1870
3010,1871
6777,1871
3015,1872
3017,1873
3018,1874
3019,1875
3022,1876
8615,1876
3023,1877
3024,1878
5026,1878
3026,1879
3027,1880
3028,1881
3028,1882
3032,1883
3033,1884
8763,1884
3039,1885
3044,1886
3045,1887
7106,1887
8608,1887
3047,1888
3052,1889
3071,1889
3055,1890
3058,1891
3059,1891
3060,1891
3058,1892
3059,1893
3063,1894
3068,1895
6678,1895
3070,1896
3073,1897
3074,1898
3078,1899
3079,1900
3081,1901
4287,1901
6535,1901
3082,1902
3090,1903
3091,1904
3092,1905
3094,1906
3095,1907
3097,1908
3099,1909
3099,1910
3100,1911
6309,1911
6932,1911
3102,1912
3102,1913
3105,1914
3106,1915
5885,1915
3108,1916
4774,1916
3110,1917
3111,1918
3114,1919
3115,1920
3400,1920
3117,1921
6489,1921
3119,1922
3122,1923
3124,1924
3125,1925
3125,1926
3125,1927
3125,1928
3125,1929
3125,1930
3125,1931
3125,1932
3125,1933
3125,1934
3125,1935
3127,1936
3132,1937
3134,1937
3135,1937
3143,1937
3136,1938
3138,1939
3240,1939
3140,1940
3148,1940
3141,1941
3142,1942
3146,1943
4446,1943
4723,1943
3151,1944
6212,1944
6213,1944
3155,1945
3156,1946
3158,1947
3159,1948
3161,1949
3620,1949
4451,1949
5046,1949
5647,1949
5869,1949
5912,1949
5925,1949
3162,1950
3163,1951
7235,1951
3164,1952
3165,1953
4766,1953
3170,1954
3477,1954
5228,1954
6576,1954
6795,1954
7194,1954
8732,1954
3171,1955
3172,1956
3175,1957
3176,1958
6522,1958
3176,1959
3181,1960
4352,1960
7146,1960
3187,1961
3694,1961
3806,1961
3189,1962
3190,1963
3191,1964
3192,1965
3639,1965
4970,1965
3194,1966
4152,1966
4595,1966
3195,1967
3196,1968
7889,1968
3198,1969
3199,1970
3201,1971
3202,1972
3203,1973
6526,1973
3203,1974
3204,1975
3206,1976
3207,1977
4756,1977
8505,1977
3208,1978
3211,1979
3212,1980
3214,1981
3215,1982
3216,1983
3224,1984
3225,1985
3227,1986
3227,1987
3234,1988
3235,1989
3235,1990
3238,1991
3249,1992
3251,1993
3252,1994
3254,1995
3255,1996
3257,1997
4757,1997
3260,1998
3261,1999
3263,2000
5889,2000
7219,2000
3265,2001
3266,2002
7341,2002
3267,2003
3268,2004
3269,2005
4578,2005
3269,2006
3273,2007
3774,2007
3274,2008
3279,2009
3281,2010
3286,2011
3290,2012
4792,2012
5476,2012
5843,2012
3293,2013
3297,2014
3298,2015
3300,2016
3301,2017
3303,2018
3306,2019
5632,2019
8326,2019
3308,2020
3309,2021
3312,2022
3313,2023
3319,2024
3320,2025
3320,2026
3322,2027
3324,2028
3325,2029
3327,2030
3330,2031
3332,2032
8253,2032
3333,2033
3336,2034
3336,2035
3339,2036
3344,2037
3348,2038
5474,2038
8494,2038
3349,2039
3350,2040
3366,2040
3354,2041
3354,2042
3355,2043
3357,2044
3359,2045
3360,2046
3367,2047
3373,2048
6328,2048
7033,2048
3375,2049
3377,2050
3380,2051
5208,2051
3381,2052
3384,2053
3385,2054
3385,2055
3387,2056
3388,2057
3389,2058
7635,2058
3392,2059
3399,2060
3422,2060
3406,2061
3408,2062
3409,2063
3410,2064
4121,2064
6944,2064
7639,2064
7640,2064
8363,2064
3413,2065
3414,2066
3418,2067
3419,2068
4379,2068
3423,2069
3424,2070
3425,2071
3426,2072
3426,2073
3429,2074
3432,2075
3435,2076
3437,2077
3439,2078
3440,2079
3447,2080
3449,2081
3451,2082
3452,2083
3457,2084
4324,2084
3460,2085
3461,2086
3462,2087
3466,2088
3469,2089
3472,2090
3473,2091
3473,2092
3476,2093
3476,2094
3478,2095
3480,2096
3481,2096
3483,2097
3485,2098
3486,2099
3486,2100
3486,2101
3486,2102
3486,2103
3486,2104
3486,2105
3486,2106
3486,2107
3487,2108
3488,2109
3491,2110
3495,2111
8054,2111
3497,2112
3498,2113
3499,2114
3501,2115
5614,2115
3504,2116
3507,2117
3507,2118
3837,2118
3510,2119
3518,2120
8463,2120
3519,2121
3523,2122
3524,2123
3530,2124
5796,2124
5926,2124
3531,2125
3532,2126
3533,2127
3537,2128
3538,2129
6079,2129
3539,2130
3543,2130
3733,2130
3542,2131
3543,2132
3548,2133
3548,2134
3550,2135
5771,2135
3555,2136
3922,2136
3557,2137
3558,2138
3560,2139
4526,2139
5101,2139
5563,2139
3561,2140
3564,2141
3565,2142
3566,2143
3567,2144
3569,2145
3570,2145
3571,2145
3575,2146
3583,2147
7462,2147
3587,2148
3591,2149
3591,2150
3591,2151
3591,2152
3591,2153
3591,2154
3594,2155
3595,2156
3596,2157
3913,2157
4481,2157
5241,2157
7125,2157
8356,2157
3597,2158
3600,2159
3603,2160
3604,2161
3604,2162
3606,2163
3614,2164
3615,2164
3617,2165
3714,2165
3915,2165
3618,2166
5918,2166
6030,2166
3624,2167
3626,2168
3629,2169
3631,2170
3632,2171
3635,2172
3638,2173
3640,2174
3644,2175
3644,2176
5936,2176
3646,2177
4223,2177
4249,2177
5109,2177
5135,2177
5326,2177
5327,2177
5379,2177
5380,2177
5526,2177
5819,2177
7057,2177
3647,2178
6580,2178
3648,2179
7673,2179
7677,2179
3649,2180
3650,2181
6963,2181
3650,2182
3651,2183
3653,2184
3654,2185
5714,2185
3659,2186
7944,2186
3662,2187
3663,2188
5370,2188
3669,2189
4626,2189
5540,2189
3671,2190
3676,2191
3677,2192
3679,2193
3680,2194
6959,2194
3682,2195
3682,2196
3682,2197
3698,2198
3810,2198
3811,2198
3812,2198
3699,2199
3700,2200
3702,2201
3704,2202
3707,2203
3715,2204
3716,2205
3718,2206
3719,2207
3719,2207
3720,2208
3720,2209
3720,2210
3721,2211
3729,2211
3729,2212
3730,2213
3730,2214
3731,2215
3735,2216
3736,2217
3739,2218
3739,2219
3740,2220
6734,2220
3741,2221
3744,2222
3754,2223
4971,2223
3757,2224
3758,2225
3949,2225
4195,2225
4196,2225
4375,2225
4625,2225
3762,2226
8195,2226
3764,2227
3765,2228
3767,2229
3768,2230
3769,2231
3773,2232
3776,2233
3778,2234
3778,2235
3782,2236
3784,2237
3787,2238
3791,2239
4562,2239
4733,2239
7463,2239
3792,2240
3794,2241
3798,2242
3801,2243
3803,2244
3803,2245
5614,2245
7006,2245
3804,2246
3809,2247
3814,2248
3815,2249
3816,2250
4005,2250
3817,2251
3819,2252
3820,2253
3821,2254
3823,2255
3826,2256
6181,2256
8346,2256
3829,2257
3831,2258
3833,2259
3834,2260
3835,2261
3843,2262
3858,2263
3858,2264
3859,2265
3860,2266
3861,2267
3863,2268
3866,2269
3867,2270
3869,2271
3872,2272
3873,2273
3874,2274
3875,2275
3876,2276
7998,2276
3886,2277
3891,2278
3892,2279
4323,2279
3895,2280
3896,2281
3897,2282
3900,2283
3904,2284
3905,2285
3906,2286
3907,2287
4836,2287
3908,2288
3909,2289
3912,2290
5838,2290
3916,2291
3917,2292
3918,2293
4359,2293
8157,2293
3919,2294
3923,2295
3924,2295
6548,2295
3927,2296
3929,2297
3929,2298
3929,2299
3929,2300
3931,2301
3936,2302
3946,2303
3949,2304
6017,2304
3951,2305
3952,2306
3955,2307
3956,2308
3958,2309
3960,2310
3961,2311
3963,2312
5967,2312
3964,2313
3967,2314
7950,2314
8313,2314
3968,2315
3973,2316
3976,2317
3978,2318
8078,2318
3979,2319
3979,2320
3984,2321
3991,2322
4039,2322
4070,2322
6856,2322
7544,2322
8445,2322
3992,2323
4020,2323
3994,2324
4018,2324
3998,2325
3998,2326
4000,2327
5583,2327
4001,2328
4003,2329
4004,2330
4006,2331
4009,2332
4012,2333
4019,2334
4040,2334
4079,2334
4025,2335
6047,2335
4026,2336
5205,2336
4032,2337
5189,2337
4032,2338
4034,2339
7913,2339
4035,2340
4037,2341
4042,2342
4046,2343
7027,2343
4049,2344
4050,2345
4682,2345
4051,2346
4052,2347
4054,2348
4059,2349
4060,2350
4061,2351
4063,2352
4065,2353
4065,2354
4067,2355
4068,2356
4073,2357
6375,2357
4081,2358
4082,2359
4083,2360
5596,2360
4086,2361
4087,2362
5680,2362
5688,2362
4088,2363
4089,2364
7338,2364
4092,2365
4093,2366
4094,2367
4095,2368
4097,2369
4098,2370
4099,2371
4100,2372
4101,2373
5178,2373
4102,2374
4105,2375
4107,2376
4109,2377
4681,2377
4111,2378
4111,2379
4113,2380
4114,2381
4118,2382
4122,2383
4124,2384
4125,2385
4134,2386
4135,2387
4136,2388
4136,2389
4136,2390
4136,2391
4139,2392
4140,2393
5762,2393
4147,2394
7586,2394
4148,2395
4151,2396
4153,2397
4155,2398
4156,2399
8344,2399
4157,2400
4158,2401
4159,2402
4161,2403
4162,2404
4165,2405
4469,2405
4166,2406
4166,2407
4170,2408
5311,2408
5315,2408
4174,2409
4174,2410
4175,2411
4178,2412
4181,2413
4186,2414
4187,2415
4191,2416
4192,2417
4193,2418
4194,2419
4198,2420
4204,2421
4205,2422
4206,2423
4209,2424
4770,2424
5078,2424
4209,2425
4770,2425
5078,2425
5477,2425
4210,2426
7737,2426
4211,2427
4212,2428
4213,2429
4214,2430
4215,2431
4218,2432
6744,2432
8229,2432
8357,2432
4218,2433
4553,2433
4220,2434
4222,2435
4225,2436
4226,2437
4229,2438
4230,2438
6050,2438
4232,2439
4233,2439
4234,2440
4234,2441
4235,2442
4237,2443
4238,2444
4239,2444
4240,2444
4244,2445
5749,2445
5750,2445
4245,2446
4247,2447
4248,2447
4300,2447
4302,2447
7655,2447
7658,2447
4250,2448
4253,2449
4256,2450
4259,2451
4607,2451
4260,2452
4263,2453
8044,2453
4268,2454
4269,2455
4276,2456
4278,2457
4279,2458
4281,2459
4282,2460
4283,2461
4284,2462
4285,2463
4855,2463
4286,2464
4288,2465
6670,2465
4290,2466
4290,2467
4292,2468
6135,2468
4293,2469
4294,2470
4295,2471
4296,2472
4298,2473
4303,2474
4304,2475
4307,2476
8051,2476
8769,2476
4314,2477
4314,2478
4316,2479
4318,2480
4319,2481
4320,2482
4322,2483
4325,2484
4802,2484
4329,2485
4331,2486
4332,2487
4333,2488
4334,2489
4338,2489
4339,2489
7154,2489
7304,2489
7358,2489
8204,2489
8585,2489
4335,2490
4336,2491
4337,2492
4340,2493
4585,2493
4342,2494
4342,2495
4343,2496
4346,2497
4347,2498
4349,2499
4350,2500
4355,2501
4355,2502
4356,2503
4358,2504
4361,2505
4362,2506
4365,2507
4365,2508
4370,2509
4371,2510
4374,2511
4874,2511
5200,2511
5737,2511
7487,2511
7908,2511
4376,2512
8025,2512
4378,2513
5595,2513
4383,2514
4384,2515
4389,2516
4392,2517
4796,2517
7119,2517
4393,2518
4501,2518
5443,2518
4394,2519
4395,2520
4395,2521
4396,2522
4398,2523
4399,2524
5756,2524
4402,2525
4403,2526
4405,2527
6957,2527
8085,2527
4412,2528
4415,2529
4417,2530
4418,2531
4419,2532
4420,2533
5897,2533
5997,2533
4421,2534
4422,2535
4439,2535
4454,2535
4423,2536
4424,2536
6036,2536
4425,2537
4426,2538
4430,2539
4432,2540
4434,2541
4435,2542
4436,2543
4438,2544
4568,2544
4586,2544
4440,2545
4442,2546
4722,2546
6404,2546
7116,2546
8612,2546
4443,2547
4444,2548
4445,2549
8772,2549
4447,2550
4608,2550
4448,2551
4449,2552
7713,2552
4453,2553
4457,2554
4459,2555
4460,2556
4461,2557
4786,2557
4463,2558
4464,2559
4468,2560
4472,2561
4473,2562
4474,2563
4476,2564
4478,2565
4482,2566
5335,2566
5336,2566
5337,2566
5338,2566
5339,2566
5340,2566
4487,2567
4487,2568
4494,2569
4497,2570
4500,2571
4503,2572
4593,2572
4506,2573
4507,2574
4510,2575
4511,2576
7446,2576
4513,2577
4514,2578
4515,2579
4516,2580
6021,2580
4525,2581
7516,2581
4525,2582
4527,2583
4529,2584
4533,2585
4534,2586
4538,2587
4539,2588
4541,2589
4545,2589
4541,2590
4542,2591
5746,2591
4544,2592
4546,2592
4548,2593
4548,2594
4555,2594
4549,2595
4549,2596
4556,2597
4557,2598
4560,2599
4612,2599
4561,2600
4564,2601
4565,2602
4567,2603
4569,2604
4570,2605
4573,2606
4577,2606
7937,2606
7938,2606
4575,2607
4576,2608
4720,2608
4726,2608
4738,2608
5470,2608
4579,2609
4580,2610
4793,2610
4957,2610
4583,2611
4584,2612
4588,2613
4589,2614
4590,2615
4591,2615
5774,2615
7542,2615
7543,2615
4592,2616
4594,2617
4596,2618
4597,2619
4598,2620
4599,2621
4600,2622
4603,2623
4604,2624
4606,2625
4610,2626
4613,2627
4614,2628
4615,2629
4616,2630
4617,2631
4618,2632
4619,2633
4620,2634
6343,2634
6897,2634
7528,2634
4621,2635
7581,2635
4626,2636
4627,2637
4631,2638
5522,2638
4631,2639
4642,2640
4643,2641
4647,2642
4650,2643
6051,2643
4654,2644
4657,2645
4657,2646
4658,2647
4660,2648
4665,2649
4667,2650
5711,2650
5834,2650
5838,2650
4668,2651
7036,2651
7533,2651
4669,2652
4670,2653
4672,2654
4680,2655
6104,2655
4684,2656
4685,2657
4686,2658
4687,2659
4966,2659
4967,2659
5019,2659
5020,2659
4688,2660
4692,2661
4693,2662
4694,2663
4695,2664
4698,2665
4699,2666
5283,2666
4700,2667
4702,2668
4706,2669
6634,2669
6793,2669
7482,2669
4707,2670
4713,2671
4714,2672
4715,2673
4716,2674
4716,2675
4716,2676
4719,2677
4721,2678
5421,2678
4724,2679
4725,2680
4730,2681
4734,2682
4736,2683
4740,2684
4740,2685
4741,2686
4746,2687
4747,2687
4749,2688
4750,2689
4782,2689
4809,2689
4850,2689
4867,2689
4941,2689
4963,2689
5002,2689
5003,2689
5063,2689
5067,2689
5077,2689
5177,2689
5343,2689
5496,2689
5615,2689
5679,2689
5840,2689
5873,2689
4750,2690
4782,2690
4809,2690
4850,2690
4867,2690
4941,2690
4963,2690
5002,2690
5003,2690
5063,2690
5067,2690
5077,2690
5177,2690
5225,2690
5343,2690
5496,2690
5615,2690
5679,2690
5712,2690
5840,2690
5873,2690
4752,2691
4754,2692
4761,2693
4776,2694
4780,2695
4783,2696
4784,2697
4785,2698
4787,2699
4788,2699
4790,2700
4791,2701
4794,2702
4797,2703
4800,2704
4802,2705
4803,2706
5619,2706
4806,2707
4807,2708
4811,2709
4813,2710
4817,2711
4818,2712
4820,2713
4823,2714
4824,2715
4827,2716
4828,2717
4828,2718
4830,2719
4831,2720
4834,2721
4835,2722
6558,2722
4840,2723
4841,2724
4844,2725
4848,2726
4851,2727
4859,2728
4860,2729
4862,2730
4865,2731
4865,2732
4868,2733
4868,2734
4871,2735
5214,2735
5785,2735
4872,2736
4873,2737
4876,2738
6876,2738
4877,2739
4878,2740
4878,2741
4879,2742
4881,2743
4882,2744
4883,2745
4885,2746
4886,2747
4887,2748
4888,2749
4888,2750
4889,2751
4890,2752
4894,2753
4898,2754
4898,2755
4902,2756
4903,2757
4905,2758
4906,2759
4907,2760
4908,2761
4910,2762
4913,2763
4916,2764
4917,2765
4917,2766
4918,2767
4918,2768
4918,2769
4919,2770
8614,2770
4920,2771
7817,2771
4921,2772
4923,2773
8295,2773
4923,2774
4924,2775
4929,2776
4930,2777
4932,2778
4933,2779
5118,2779
4935,2780
4936,2781
4937,2782
4938,2783
4940,2784
4944,2785
4945,2786
4946,2787
4948,2788
4953,2789
4955,2789
5618,2789
8162,2789
4954,2790
4956,2791
4959,2792
4960,2793
4961,2794
4964,2795
4969,2796
4972,2797
4973,2798
4975,2799
4976,2800
4978,2801
4980,2802
6105,2802
4982,2803
4983,2804
4984,2805
4987,2806
4988,2807
4990,2808
4991,2809
4992,2810
4994,2811
4996,2812
4997,2813
5000,2814
5274,2814
5004,2815
5007,2816
5012,2817
5013,2818
5014,2819
5021,2820
5023,2821
5029,2822
7507,2822
5032,2823
5034,2824
5035,2825
5038,2826
5041,2827
5042,2828
5042,2829
5043,2830
5044,2831
5045,2832
6884,2832
5048,2833
5051,2834
5052,2835
5055,2836
5797,2836
5056,2837
5057,2838
5059,2839
5059,2840
5060,2841
5065,2842
5068,2843
5425,2843
5069,2844
5069,2845
5073,2846
7307,2846
7696,2846
5074,2847
5074,2848
5075,2849
5080,2850
5132,2850
5310,2850
5080,2851
5131,2851
5132,2851
5305,2851
5310,2851
5409,2851
5448,2851
5463,2851
5081,2852
5291,2852
5297,2852
5482,2852
5486,2852
5082,2853
5084,2854
5085,2855
5086,2856
5089,2857
5094,2858
5095,2859
6325,2859
5097,2860
5102,2861
5103,2862
5105,2863
5108,2864
5111,2865
5904,2865
5112,2866
6979,2866
5115,2867
5116,2868
5117,2869
5123,2870
5124,2871
5125,2872
5133,2873
5134,2874
5137,2875
5138,2876
5138,2877
5143,2878
5144,2879
5144,2880
5145,2881
5149,2882
5149,2883
5152,2884
5153,2885
5154,2886
5159,2887
5161,2888
5163,2889
7076,2889
5173,2890
5175,2891
5180,2892
5182,2893
5183,2894
5185,2895
5187,2896
5188,2897
5189,2898
5190,2899
5191,2900
5197,2901
5198,2902
8548,2902
5199,2903
5202,2904
7516,2904
5203,2905
5210,2906
5734,2906
5210,2907
5734,2907
5212,2908
5213,2909
5218,2910
5219,2911
5221,2912
8333,2912
5223,2913
5224,2914
5226,2915
5229,2916
5230,2917
5234,2918
5235,2919
5236,2920
5239,2921
5240,2922
5242,2923
6238,2923
5249,2924
5250,2925
5250,2926
5254,2927
5256,2928
5257,2929
5261,2930
5262,2931
5265,2932
8609,2932
5266,2933
5773,2933
5267,2934
5268,2935
5269,2936
5272,2937
5278,2938
5280,2939
5280,2940
5282,2941
5293,2942
5294,2942
5748,2942
5295,2943
5301,2944
5303,2945
8639,2945
5304,2946
5307,2947
5308,2948
5308,2949
5311,2950
5315,2950
5312,2951
5313,2952
5314,2953
6483,2953
7746,2953
5317,2954
6985,2954
5318,2955
5319,2956
5323,2957
7252,2957
5323,2958
7252,2958
5324,2959
5330,2960
5331,2961
5333,2962
5341,2963
5342,2964
5344,2965
5345,2966
5352,2967
5354,2968
5358,2969
5359,2970
5362,2971
5365,2972
5368,2973
5369,2974
5371,2975
5372,2976
5373,2977
5374,2978
5376,2979
5378,2980
5382,2981
5386,2982
5388,2983
5389,2984
5392,2985
5401,2985
5462,2985
5395,2986
5397,2987
5399,2988
5403,2989
5412,2990
5417,2991
5914,2991
5419,2992
5420,2993
5424,2994
5424,2995
5427,2996
5428,2997
5898,2997
5428,2998
5898,2998
5429,2999
7376,2999
5430,3000
5431,3001
5432,3002
5451,3002
5433,3003
5436,3004
5441,3005
5442,3006
5443,3007
5447,3008
5449,3009
5452,3009
5467,3009
5504,3009
5450,3010
5453,3011
5454,3012
5455,3013
5456,3014
5461,3014
6518,3014
5457,3015
5464,3016
5472,3017
5473,3018
5475,3019
5479,3020
5479,3021
5483,3022
6611,3022
7248,3022
7689,3022
5484,3023
5485,3024
5487,3025
5490,3026
5490,3027
5490,3028
5491,3029
5492,3030
5493,3031
5494,3032
5497,3033
5498,3034
5499,3035
5501,3036
5502,3037
5505,3038
6815,3038
5506,3039
5507,3040
5508,3041
5508,3042
5509,3043
5513,3044
5516,3045
5517,3046
5518,3047
5518,3048
5522,3049
5911,3049
5522,3050
5911,3050
5523,3051
5525,3052
5530,3053
5532,3054
5533,3055
5534,3056
5847,3056
5535,3057
7990,3057
5537,3058
5537,3059
5541,3060
5542,3061
5795,3061
5814,3061
5544,3062
5545,3063
5546,3064
5547,3065
5548,3066
5549,3067
5550,3068
5551,3069
5552,3070
5553,3071
5555,3072
5556,3073
5557,3074
8444,3074
5561,3075
5562,3076
5565,3077
5566,3078
5569,3079
5571,3080
5572,3081
8146,3081
5573,3082
8660,3082
5574,3083
5574,3084
5575,3085
5578,3086
5580,3087
5585,3088
5587,3089
6633,3089
5589,3090
5590,3091
5591,3092
5598,3093
5601,3094
5603,3095
5605,3096
5606,3097
5607,3098
5608,3099
5611,3100
5849,3100
8366,3100
5613,3101
5613,3102
5616,3103
5620,3104
5621,3105
5622,3106
5624,3107
5625,3108
5626,3109
5627,3110
5629,3111
5630,3112
5631,3113
5633,3114
5634,3115
5635,3116
5636,3117
5637,3118
5638,3119
8280,3119
5639,3120
5640,3121
5642,3122
5643,3123
5644,3124
5645,3125
5646,3126
5866,3126
5648,3127
5649,3128
5653,3129
5657,3130
5658,3131
5658,3132
5662,3133
5664,3134
5665,3135
5667,3136
5675,3137
5677,3138
5682,3139
5929,3139
5683,3140
5686,3141
5689,3142
5690,3143
5692,3144
5694,3145
5695,3146
5696,3147
5697,3148
5698,3149
5699,3150
5702,3151
5703,3152
5705,3153
5706,3154
5707,3155
5710,3156
5712,3157
5713,3158
5718,3159
5719,3160
5722,3161
5726,3162
5727,3163
5735,3164
5736,3165
5738,3166
8213,3166
5739,3167
5933,3167
7324,3167
7812,3167
5740,3168
5741,3169
5743,3170
5744,3171
5747,3172
5751,3173
5757,3174
7736,3174
7818,3174
5759,3175
7910,3175
5761,3176
5765,3177
5766,3178
5768,3179
5775,3180
5777,3181
5779,3182
5780,3183
5780,3184
5781,3185
5783,3186
6962,3186
5783,3187
5793,3188
5798,3189
5810,3190
5811,3191
5816,3192
5821,3192
5820,3193
5822,3194
5825,3195
5827,3196
5829,3197
5831,3198
5833,3199
5838,3200
5838,3201
7365,3201
7922,3201
5838,3202
5838,3203
5838,3204
8689,3204
5838,3205
5838,3206
5838,3207
5838,3208
5841,3209
5850,3210
5852,3211
5852,3211
5858,3212
5859,3213
5861,3214
5861,3215
5862,3216
5865,3217
5877,3218
5879,3219
5880,3220
6498,3220
8555,3220
5884,3221
5887,3222
5888,3223
5888,3224
5888,3225
5888,3226
5888,3227
5888,3228
6355,3228
5888,3229
5888,3230
5888,3231
5888,3232
7165,3232
7670,3232
5888,3233
5888,3234
5890,3235
5891,3236
5892,3237
5893,3238
5893,3239
5894,3240
5902,3241
5902,3242
5905,3243
5906,3244
5908,3245
5913,3246
5916,3247
5917,3248
5927,3249
5928,3250
5930,3251
6472,3251
5930,3252
5931,3253
5931,3254
6273,3254
5935,3255
5937,3256
5938,3257
5939,3258
5939,3259
5942,3260
5943,3261
5944,3262
5945,3263
5946,3264
5947,3265
5948,3266
5949,3267
5950,3268
5951,3269
5952,3270
5953,3271
5954,3272
5954,3273
5955,3274
5956,3275
8043,3275
5957,3276
5958,3277
5959,3278
5961,3279
5962,3280
5969,3281
5970,3282
5971,3283
6077,3283
5972,3284
5972,3285
5973,3286
5974,3287
5976,3288
5978,3289
8368,3289
8766,3289
5980,3290
5981,3291
5984,3292
5986,3293
5988,3294
5989,3295
8385,3295
5991,3296
5992,3297
5992,3298
5993,3299
5994,3300
5995,3301
5996,3302
5999,3303
6000,3304
6001,3305
6028,3305
6001,3306
6028,3306
6003,3307
6004,3308
6005,3309
6006,3310
6007,3311
6009,3312
6010,3313
6011,3314
6012,3315
7107,3315
6013,3316
8805,3316
6014,3317
6015,3318
6995,3318
6016,3319
6018,3320
6020,3321
6121,3321
6022,3322
8314,3322
6023,3323
6024,3324
6025,3325
6026,3326
6026,3327
6029,3328
7920,3328
6031,3329
6032,3330
7333,3330
6033,3331
6034,3332
6035,3333
6037,3334
6039,3335
6041,3336
6042,3337
6043,3338
6044,3339
7793,3339
6048,3340
6048,3341
6052,3342
6053,3343
6055,3344
6056,3345
6057,3346
6714,3346
6059,3347
6060,3348
6061,3349
6063,3350
6272,3350
6910,3350
6065,3351
6770,3351
6069,3352
