director_id,director_name
1018,ELLENA WOOD
1019,JESSE VILE
1020,VIR DAS
1021,MIRANDA DE PENCIER
1022,FARHAD SAFINIA
1023,SHAUN PAUL PICCININO
1024,EDDIE ROSAS
1025,FRANK E. ABNEY III
1026,JAMES D. STERN
1027,FERNANDO VILLENA
1028,RYAN MURPHY
1029,GIRISH MALIK
1030,DEEPA MEHTA
1031,LAI CHUN-YU
1032,THEODORE BOBOROL
1033,SYDNEY SIBILIA
1034,JOSIAH NG
1035,KIRK WISE
1036,BETH SLEVEN
1037,ALLAN JACOBSEN
1038,KEVIN WOTTON
1039,JALIL LESPERT
1040,SU I-HSUAN
1041,CHUANG SHIANG-AN
1042,LIU YI
1043,CLINT BUTLER
1044,ERIK KLING
1045,KEVIN PEATY
1046,DETLEV BUCK
1047,AMANDA RAYMOND
1048,JASON PAUL LAXAMANA
1049,MARC FOUCHARD
1050,DARRAGH O'CONNELL
1051,ROBERTO SANTUCCI
1052,DADO C. LUMIBAO
1053,AUGUST JAKOBSSON
1054,ANNA WIECZUR-BLUSZCZ
1055,DAMIEN O’CONNOR
1056,RICHARD LAXTON
1057,GIL KENAN
1058,PHIL BURGERS
1059,PIERRE MOREL
1060,BRIAN HENSON
1061,DERICK CABRIDO
1062,MARLA M. ANCHETA
1063,JEN MCGOWAN
1064,BERNIE DENK
1065,BRIAN SKIBA
1066,OLIVER BOKELBERG
1067,ÁNGEL GÓMEZ HERNÁNDEZ
1068,LUDOVICO DI MARTINO
1069,LEE CHUNG-HYUN
1070,BARRY GONZALEZ
1071,BRIAN VOLK-WEISS
1072,MATTHEW MICHAEL CARNAHAN
1073,ERIC BRESS
1074,CHRIS COLUMBUS
1075,V VIGNARAJAN
1076,GREG RANKIN
1077,TJ SULLIVAN
1078,CARLOS SORÍN
1079,MATT ESKANDARI
1080,GRANT SINGER
1081,MOHAMMAD ADEL
1082,DEBBIE ALLEN
1083,VICTOR GATONYE
1084,STEPHEN CHIODO
1085,WILL MCCORMACK
1086,MICHAEL GOVIER
1087,MONICA FLOYD
1088,ANURAG KASHYAP
1089,SIDDIQUE
1090,DANISH ASLAM
1091,VIBHU VIRENDER PURI
1092,MIKE ROHL
1093,SHYAM BENEGAL
1094,TAKESHI FUKUNAGA
1095,LESLIE SMALL
1096,JEFF NICHOLS
1097,SABAAH FOLAYAN
1098,DAMON DAVIS
1099,JUSTIN G. DYCK
1100,CODY CAMERON
1101,KRIS PEARN
1102,MICHAEL CURTIZ
1103,AVINASH WALZADE
1104,DAVID E. TALBERT
1105,RENATA TERRA
1106,EDOARDO PONTI
1107,MATEO GIL
1108,PAUL SORIANO
1109,RYAN COOGLER
1110,LUCAS SANTA ANA
1111,CARLA BARROS
1112,ULRIKE KOFLER
1113,STEVEN BOGNAR
1114,JULIA REICHERT
1115,KUNLE AFOLAYAN
1116,WEICA WANG
1117,AITOR ARREGI
1118,JON GARAÑO
1119,JOSE MARI GOENAGA
1120,KEVIN POLLAK
1121,OTOJA ABIT
1122,ALEJANDRO HARTMANN
1123,MAXWELL MCGUIRE
1124,RUEL S. BAYANI
1125,MARTIN WOOD
1126,NARENDRA NATH
1127,JAN-PETER HORNS
1128,TATSUSHI OMORI
1129,ESTELA RENNER
1130,ZEEK EARL
1131,CHRISTOPHER CALDWELL
1132,MICHAEL KAMPA
1133,CHANDA BELL
1134,JENNIFER WESTCOTT
1135,RICHARD GREENBERG
1136,PETER BERG
1137,NICOLAS PESCE
1138,CHRISTOPHER CAIN
1139,JULIANA VICENTE
1140,HARALD ZWART
1141,STACIA CRAWFORD
1142,REMI WEEKES
1143,TOPE OSHIN
1144,TERRIE SAMUNDRA
1145,OLIVIER MARCHAL
1146,SANTIAGO ALVARADO ILARRI
1147,FRASCO MORTIZ
1148,JOHN WHITESELL
1149,ANTONIO DÍAZ
1150,NIMRÓD ANTAL
1151,BARTOSZ M. KOWALSKI
1152,JAMES TOVELL
1153,MATÍAS GUEILBURT
1154,NATASHA LYONNE
1155,CHANG CHIN-JUNG
1156,CHEN RONG-HUI
1157,RAJKUMAR SANTOSHI
1158,LANCE DALY
1159,UNJOO MOON
1160,GIL BARONI
1161,THIERRY DEMAIZIÈRE
1162,ALBAN TEURLAI
1163,GLEN KEANE
1164,CHRIS SIVERTSON
1165,KIEF DAVIDSON
1166,PEDRO KOS
1167,JARAND HERDAL
1168,DAN VILLEGAS
1169,CHRIS FOGGIN
1170,KIM NGUYEN
1171,KAREN MAINE
1172,TIM NEEVES
1173,BEN WHEATLEY
1174,MAROUN BAGHDADI
1175,PHILIPPE ARACTINGI
1176,AMIN DORA
1177,RANA EID
1178,DANIEL JOSEPH
1179,RANDA CHAHAL SABBAG
1180,ZIAD DOUEIRI
1181,SHADY HANNA
1182,JOSEF FARES
1183,SAM FELL
1184,CHRIS BUTLER
1185,ROSS BOYASK
1186,DAVID 'TOSH' GITONGA
1187,MICHAEL JONES
1188,TI WEST
1189,AARON SORKIN
1190,LEVAN GABRIADZE
1191,RACHEL TALALAY
1192,SAM LIU
1193,PETER MIMI
1194,LASJA FAUZIA SUSATYO
1195,PAVITRA CHALAM
1196,AKSHAY SHANKAR
1197,KEVIN KO
1198,PETER TSI
1199,CAROLINE SUH
1200,CARLOS PÉREZ OSORIO
1201,KEN GHOSH
1202,INDRA KUMAR
1203,B. SUBHASH
1204,HARSHAVARDHAN KULKARNI
1205,NEERAJ VORA
1206,PUNEET KHANNA
1207,RADHA BLANK
1208,BIGFLO & OLI
1209,JÉRÉMIE LEVYPON
1210,EDUARDO PINTO
1211,PAVEL KOSTOMAROV
1212,MIKE ELLIOTT
1213,FRANCIS WHATELY
1214,JON IZEN
1215,CHRISTOPHER NOLEN
1216,ALASTAIR FOTHERGILL
1217,JONNIE HUGHES
1218,KEITH SCHOLEY
1219,AMY SEGAL
1220,UMUT ARAL
1221,UMUT KIRCA
1222,SUDHIR MISHRA
1223,DOMENICO DE FEUDIS
1224,OZ RODRIGUEZ
1225,SALVADOR ESPINOSA
1226,ADRIAN TEH
1227,BRAD SILBERLING
1228,ELSA FLORES ALMARAZ
1229,RICHARD J MONTOYA
1230,CAREY MCKENZIE
1231,ADAM BOLT
1232,TAIKA WAITITI
1233,LINDSEY CORDERO
1234,ARMANDO CRODA
1235,DAVID LACHAPELLE
1236,MOSTAFA ABU SEIF
1237,FARIS GODUS
1238,ROD LURIE
1239,STACIE PASSON
1240,JENNY POPPLEWELL
1241,FLORIAN SCHOTT
1242,TOM WHITWORTH
1243,JOE MANTELLO
1244,LEE HIRSCH
1245,PAGE HURWITZ
1246,DALLAS JACKSON
1247,RAJAT KAPOOR
1248,IMTIAZ ALI
1249,NAVDEEP SINGH
1250,ANEES BAZMEE
1251,RIKHIL BAHADUR
1252,SHAWN LEVY
1253,HARRY BRADBEER
1254,JOSHUA TICKELL
1255,REBECCA HARRELL TICKELL
1256,SOPHIA NAHLI ALLISON
1257,NORIHISA HIRANUMA
1258,SHIGEAKI KUBO
1259,TSUYOSHI NAKAKUKI
1260,YUDAI YAMAGUCHI
1261,MARWAN HAMED
1262,SMEEP KANG
1263,RAJA CHANDA
1264,TIGMANSHU DHULIA
1265,AKASHDEEP
1266,RAJESH GANGULY
1267,ALANKRITA SHRIVASTAVA
1268,CHANDRA LIOW
1269,SEKHAR KAMMULA
1270,GARY ANDREWS
1271,MERAWI GERIMA
1272,KUBHAER T. JETHWANI
1273,ANTONIO CAMPOS
1274,CARLES TORRAS
1275,JAMES WATKINS
1276,PHILIPPA LOWTHORPE
1277,PAILIN WEDEL
1278,CHRIS HOWE
1279,PETER SOLLETT
1280,STEVE BENCICH
1281,TOSIN COKER
1282,JAVIER COLINAS
1283,DEAN DEBLOIS
1284,REINHARD KLOOSS
1285,SHAUN MIR
1286,SATISH RAJWADE
1287,ABHIJEET DESHPANDE
1288,MAHESH MANJREKAR
1289,PRAKASH KUNTE
1290,MANISH SAINI
1291,KENNY ORTEGA
1292,MAKARAND MANE
1293,VIJAY MAURYA
1294,SAMEER PATIL
1295,KENZO MAIHARA
1296,AMANDHA WYANTO
1297,AHMED NADER GALAL
1298,ARATI KADAV
1299,MAÏMOUNA DOUCOURÉ
1300,PEPE MORA
1301,MARCOS CARNEVALE
1302,JEFF ORLOWSKI
1303,CHO IL
1304,PIPPA EHRLICH
1305,JAMES REED
1306,TOLGA KARAÇELIK
1307,DAVIS GUGGENHEIM
1308,PHILIP BARANTINI
1309,CHARLIE KAUFMAN
1310,ABBA T. MAKAMA
1311,JUNIOR CARELLI
1312,RUDGE CAMPOS
1313,ERTANTO ROBBY SOEDISKAM
1314,MARK STEVEN JOHNSON
1315,FELIX BINDER
1316,THOR FREUDENTHAL
1317,NGUYEN THANH TUNG
1318,BALTASAR KORMÁKUR
1319,CONRAD HELTEN
1320,AYUMU WATANABE
1321,HITOSHI NAMBA
1322,CHRIS MILLER
1323,SEAN ANDERS
1324,ABBAS MUSTAN
1325,DUNCAN MCMATH
1326,DAN FORGIONE
1327,PETE JACOBS
1328,MATT WHITLOCK
1329,FRANCESCO CARNESECCHI
1330,GREG TIERNAN
1331,MARK THORNTON
1332,TODD KAUFFMAN
1333,SHAMZU ZAYBA
1334,JESSE V. JOHNSON
1335,BRETT HALEY
1336,CHRIS ROLAND
1337,MARADONA DIAS DOS SANTOS
1338,DAVID GALÁN GALINDO
1339,DAVID MORETON
1340,LESTER HSI
1341,CYRUS NOWRASTEH
1342,ISABEL SANDOVAL
1343,NATHAN WILEY
1344,WAYNE BLAIR
1345,ATUL SABHARWAL
1346,BERNARDO ARELLANO
1347,TRISH SIE
1348,HONG WON-KI
1349,KHALED MAREI
1350,FRED WOLF
1351,NIYI AKINMOLAYAN
1352,SAMMARIA SARI SIMANJUNTAK
1353,CHAIRUN NISSA
1354,TOM HOOPER
1355,SERGEI BODROV
1356,ANNA STONE
1357,CORY EDWARDS
1358,FARADAY OKORO
1359,HENRY JOOST
1360,ARIEL SCHULMAN
1361,REBECCA ZLOTOWSKI
1362,SHARAN SHARMA
1363,TYLER SPINDEL
1364,VICKY WIGHT
1365,MARC MEYERS
1366,FRANZISKA MEYER PRICE
1367,STEVEN RINELLA
1368,LAURA TERRUSO
1369,MARTÍN SASTRE
1370,FRANCK NATAF
1371,PASCAL AMANFO
1372,SAVAGE STEVE HOLLAND
1373,MIKE DOYLE
1374,DARREN GRANT
1375,JOSEPH RUBEN
1376,MFANELO NGOMA
1377,COLIN MINIHAN
1378,REGINA WELKER
1379,NINA WELS
1380,HONEY TREHAN
1381,KATLEHO RAMAPHAKELA
1382,RETHABILE RAMAPHAKELA
1383,ARIEL BOLES
1384,ÁLVARO DELGADO-APARICIO L.
1385,VENKATESH MAHA
1386,NOPPAROJ CHOTMUNKONGSIT
1387,ANIEDI ANWAH
1388,MICKEY FONSECA
1389,MATIAS MARIANI
1390,JAN KOMASA
1391,SUE KIM
1392,PAUL SOLET
1393,BEN KASULKE
1394,GAGAN PURI
1395,TEDDY CHAN
1396,BHAVIN WADIA
1397,TONY BANCROFT
1398,SCOTT CHRISTIAN SAVA
1399,TOPE ALAKE
1400,FERNANDO GONZÁLEZ MOLINA
1401,YUKI TANADA
1402,ALEX GIBNEY
1403,AHN BYOUNG-WOOK
1404,SIBUSISO KHUZWAYO
1405,LISA CORTÉS
1406,FARAH X
1407,WILSON YIP
1408,DAVE SKINNER
1409,FREDDIE WATERS
1410,DENIS DO
1411,LESLYE DAVIS
1412,CATRIN EINHORN
1413,TOKA MCBAROR
1414,TUNDE APALOWO
1415,PETER SULLIVAN
1416,AXELLE LAFFONT
1417,DANIEL ORIAHI
1418,STEFANO MORDINI
1419,HAYDEN GUPPY
1420,STÉPHANE DE FREITAS
1421,ANDRÉ ODENDAAL
1422,JOHAN VORSTER
1423,CASSIA DIAN
1424,AMRO SALAH
1425,SUE DING
1426,GINA PRINCE-BYTHEWOOD
1427,WOUTER BOUVIJN
1428,BRYN EVANS
1429,CRISTINA COSTANTINI
1430,KAREEM TABSCH
1431,HANNAH FIDELL
1432,CHRIS RENAUD
1433,KYLE BALDA
1434,SCOTT ZABIELSKI
1435,COODIE
1436,CHIKE
1437,QLF
1438,SACHIN KUNDALKAR
1439,PURI JAGANNADH
1440,VISHAL MAHADKAR
1441,KARAN JOHAR
1442,ZOYA AKHTAR
1443,ANTHONY D'SOUZA
1444,SOUMENDRA PADHI
1445,FUWAD KHAN
1446,NISHIKANT KAMAT
1447,KRISH
1448,KABIR SADANAND
1449,RACHIT KUSONKOONSIRI
1450,SHOOJIT SIRCAR
1451,OMUNG KUMAR
1452,UMESH SHUKLA
1453,DEVIKA BHAGAT
1454,TAKASHI DOSCHER
1455,SHUBHAM SINGH
1456,ABBAS ALIBHAI BURMAWALLA
1457,MASTAN ALIBHAI BURMAWALLA
1458,LUV RANJAN
1459,VIKAS BAHL
1460,NEERAJ PANDEY
1461,AANAND RAI
1462,GURMMEET SINGH
1463,LP
1464,RAKO PRIJANTO
1465,RAOUL PECK
1466,SHIRLEY FRIMPONG-MANSO
1467,FABIO OCK
1468,JOANA MAZZUCCHELLI
1469,SABINA FEDELI
1470,ANNA MIGOTTO
1471,KYRAN KELLY
1472,SALVADOR CALVO
1473,CEM YILMAZ
1474,BRUCE BERESFORD
1475,MICHAEL DUGGAN
1476,ALMUDENA CARRACEDO
1477,ROBERT BAHAR
1478,PAUL VERHOEVEN
1479,YOUNUTS!
1480,OBI EMELONYE
1481,DANIEL EFFIONG
1482,ABHIJIT PANSE
1483,RACHEL GRIFFITHS
1484,DAVID DOBKIN
1485,OLUSEYI ASURF
1486,EDUARDO ROY JR.
1487,RAVIKANTH PEREPU
1488,SOORAJ R. BARJATYA
1489,BONNI COHEN
1490,JON SHENK
1491,ANVITA DUTT
1492,GASPAR ANTILLO
1493,ERIC NOTARNICOLA
1494,MUSTHAFA
1495,ISHAYA BAKO
1496,KATE MULLEAVY
1497,LAURA MULLEAVY
1498,AKHIGBE ILOZOBHIE
1499,APURVA DHAR BADGAIYANN
1500,ELISSA DOWN
1501,GUILLAUME PIERRET
1502,OLIVIER ASSAYAS
1503,JUNICHI SATO
1504,TOMOTAKA SHIBAYAMA
1505,PABLO AULITA
1506,MANATSANUN PHANLERDWONGSAKUL
1507,GEORGES HACHEM
1508,PETER LEPENIOTIS
1509,JIM HOSKING
1510,PACO AGUILAR
1511,GREG MCLEAN
1512,JUAN JOSÉ CAMPANELLA
1513,A. RAAJDHEEP
1514,PIDI BAIQ
1515,NICHOLAS KHARKONGOR
1516,MICHAEL MCKAY
1517,KITARO KOSAKA
1518,ALI F. MOSTAFA
1519,AYMAN MAKRAM
1520,GEORGE GALLO
1521,RY RUSSO-YOUNG
1522,BARBARA BIAŁOWĄS
1523,TOMASZ MANDES
1524,AKHIL PAUL
1525,ANAS KHAN
1526,KANIKA BATRA
1527,MICHAEL CRISTOFER
1528,MOHAMED KHAN
1529,ADRIANA TRIGIANI
1530,PHIL SGRICCIA
1531,ANDAÇ HAZNEDAROĞLU
1532,MURAT KEPEZ
1533,GRETA GERWIG
1534,SAM REGA
1535,WAEL EHSAN
1536,INAS EL-DEGHEIDY
1537,AHMED AL-BADRY
1538,SAMEH ABDULAZIZ
1539,WAEL IHSAN
1540,IZIDORE K. MUSALLAM
1541,SHERIF ARAFA
1542,YASIR AL YASIRI
1543,SAFDAR RAHMAN
1544,TOMAS BRICKHILL
1545,HANI AL-SHAIBANI
1546,MAMORU HOSODA
1547,JAMES FRANCO
1548,NIALL JOHNSON
1549,MICHAEL DAMIAN
1550,AHMED ZAIN
1551,ANGSHUMAN GHOSH
1552,AHMED ZEIN
1553,ALEJANDRO MONTIEL
1554,FERNANDO FRÍAS DE LA PARRA
1555,MADELEINE PARRY
1556,YU YANG
1557,JESSE WARN
1558,JOSH SAFDIE
1559,BENNY SAFDIE
1560,HIROMASA YONEBAYASHI
1561,YOSHIYUKI MOMOSE
1562,AKIHIKO YAMASHITA
1563,MICHAEL SHOWALTER
1564,NORM HISCOCK
1565,GARY HOWSAM
1566,MIKE SMITH
1567,JOHN PAUL TREMBLAY
1568,ROBB WELLS
1569,ALMUNSIF ALSUWAISI
1570,FOUAD AL SHATTI
1571,FOUAD EL-MOHANDES
1572,ANDRÉS FEDDERSEN
1573,SAMIR AL ASFORY
1574,HUSSEIN KAMAL
1575,HASSAN ABDULSALAM
1576,HOUSSAM EL-DIN MUSTAFA
1577,MUHAMMAD FADL
1578,HANY MOTAWIE
1579,LONZO NZEKWE
1580,ALEX TIMBERS
1581,SAM WRENCH
1582,REBECCA JOHNSON
1583,CARLOS MORETT
1584,MEGHA RAMASWAMY
1585,SAEED HAMED
1586,ALI RAGAB
1587,AHMAD EL-BADRI
1588,MARCUS RABOY
1589,HAIFAA AL-MANSOUR
1590,MOHAMMED ALHMLY
1591,LUCIEN BOURJEILY
1592,LAURA MAÑÁ
1593,SIVAROJ KONGSAKUL
1594,SALMEEN ALMURRY AMER
1595,MOHIT SURI
1596,OBAID ALHMOUDI
1597,ADEKUNLE NODASH ADEJUYIGBE
1598,SADEQ BEHBEHANI
1599,DYLAN MOHAN GRAY
1600,HUSSEIN EL ANSARY
1601,CLAIRE SCANLON
1602,VIPUL AMRUTLAL SHAH
1603,DONICK CARY
1604,WILL FORBES
1605,FRANCESCO AMATO
1606,DAMIEN CHAZELLE
1607,HOUDA BENYAMINA
1608,LAÏLA MARRAKCHI
1609,ALAN POUL
1610,S.A. ZAIDI
1611,HAMAD ALSARRAF
1612,HE XIAOFENG
1613,NADIA HALLGREN
1614,PEDRO FLORES MALDONADO
1615,JOE DEMAIO
1616,AARON WOODLEY
1617,LUCAS MARGUTTI
1618,ASHOK NANDA
1619,HERNÁN GUERSCHUNY
1620,ALEX RANARIVELO
1621,SETH BARRISH
1622,BRETT HEDLUND
1623,JOE ROBERT COLE
1624,MICHELLE ESRICK
1625,OLIVIER ABBOU
1626,JEFFREY SCHWARZ
1627,CRAIG FREIMOND
1628,SHIRISH KUNDER
1629,MYSSKIN
1630,ALICE WU
1631,JOEY SO
1632,DENNIE GORDON
1633,MICHAEL M. SCOTT
1634,SION SONO
1635,DAVID CHUANG
1636,CHEN KUAN-CHUNG
1637,CHRIS BOLAN
1638,OMONI OBOLI
1639,SARAVANA RAJAN
1640,SIRRI SÜREYYA ÖNDER
1641,SERMIYAN MIDYAT
1642,AHMED YOUSRY
1643,HAZEM FOUDA
1644,HANDAN İPEKÇI
1645,FERZAN ÖZPETEK
1646,ASHRAF FAYEQ
1647,PAUL MUNGER
1648,MATEI DIMA
1649,JONATHAN AUGUSTIN
1650,VENKY KUDUMULA
1651,AMR ARAFA
1652,MICHEL HAZANAVICIUS
1653,AHMED SALEH
1654,AHMED MEDHAT
1655,MOHAMED YASSIN
1656,CHAKRI TOLETI
1657,NEVILLE SHAH
1658,UPI AVIANTO
1659,YOON SUNG-HYUN
1660,RACHEL MASON
1661,PATRYK VEGA
1662,MARC VIGIL
1663,RYAN POLITO
1664,ANOOP SATHYAN
1665,MÜFIT CAN SAÇINTI
1666,CÜNEYT KAYA
1667,GREG BARKER
1668,LETICIA JORGE ROMERO
1669,ADRIEN LAGIER
1670,OUSMANE LY
1671,ETHAN COEN
1672,JOEL COEN
1673,JON M. CHU
1674,DIEGO PIGNATARO
1675,IAN EDELMAN
1676,ALI YORGANCIOĞLU
1677,DIGO RICIO
1678,EMCY JOSEPH
1679,KRANTHI MADHAV
1680,MATT D'ELIA
1681,JEFF CHAN
1682,DEAN CRAIG
1683,GRAND CORPS MALADE
1684,MEHDI IDIR
1685,JAY KARAS
1686,STEFANO LODOVICHI
1687,ALAN YANG
1688,PERCI INTALAN
1689,M. NIGHT SHYAMALAN
1690,CHRIS ROBINSON
1691,EDDIE MENSORE
1692,SEAN BAKER
1693,PADRAIG REYNOLDS
1694,YORGOS LANTHIMOS
1695,MICHAEL DOWSE
1696,PABLO LEJARRETA
1697,ARMANDO IANNUCCI
1698,AKIRA SAITOH
1699,HARUKA FUJITA
1700,MUKUL ANAND
1701,KARAN MALHOTRA
1702,DAVID BATRA
1703,JON RUDBERG
1704,TARUN MANSUKHANI
1705,RAMESH TALWAR
1706,MAHESH BHATT
1707,RAJ KHOSLA
1708,PUNIT MALHOTRA
1709,SOHAM SHAH
1710,NIKKHIL ADVANI
1711,SHAKUN BATRA
1712,ANIRBAN MAJUMDER
1713,ALKA AMARKANT DUBEY
1714,PRAKASH MEHRA
1715,ANAND RAVICHANDRAN
1716,RICHARD CLAUS
1717,KARSTEN KIILERICH
1718,FLORIA SIGISMONDI
1719,RENZIL D'SILVA
1720,FRITZ BÖHM
1721,RAVISHANKAR VENKATESWARAN
1722,VIJAY S. BHANUSHALI
1723,DAVID HUNT
1724,STEPHEN S. CAMPANELLI
1725,RAKESH RANJAN KUMAR
1726,SAM IRVIN
1727,GARY STRETCH
1728,DESINGH PERIYASAMY
1729,NEERAJ UDHWANI
1730,PATRICE LALIBERTÉ
1731,ELLEN PAGE
1732,IAN DANIEL
1733,PRENTICE PENNY
1734,ZSOLT PÁLFI
1735,NAWAPOL THAMRONGRATTANARIT
1736,MARLENE MELCHIOR
1737,AARON LIEBER
1738,TAMAS YVAN TOPOLANSZKY
1739,ÀLEX PASTOR
1740,DAVID PASTOR
1741,RAMI HACHACHE
1742,FRANCISCO MACRI
1743,GABRIELA GARCÍA RIVAS
1744,ERIC GOODE
1745,REBECCA CHAIKLIN
1746,FRANCESCO LETTIERI
1747,JOHN SUITS
1748,TAKERU NAKAJIMA
1749,YOSHIYUKI OKADA
1750,SUSAN WALTER
1751,MASAAKI YUASA
1752,PIERRE DESCHAMPS
1753,JEFF TOMSIC
1754,SCOT ARMSTRONG
1755,NAMAN NITIN MUKESH
1756,LYNN NOVICK
1757,NAVJOT GULATI
1758,STEPHANIE ZWANE
1759,OWEN TREVOR
1760,STEPHANIE TURNER
1761,LIZ GARBUS
1762,MEHMET ADA ÖZTEKIN
1763,JOS HUMPHREY
1764,SHARMEEN OBAID-CHINOY
1765,TOYIN ABRAHAM
1766,RUCHI NARAIN
1767,CHRISTOPHE CHARRIER
1768,DANIEL CALPARSORO
1769,TRIVIKRAM SRINIVAS
1770,KITTIPHAK THONGUAM
1771,CRISTI PUIU
1772,SEBASTIAN JONES
1773,RAMEZ SILYAN
1774,CARLOS SEDES
1775,ADAM B. STEIN
1776,ZACH LIPOVSKY
1777,ATHIYAN ATHIRAI
1778,ZUKO NODADA
1779,MADONNA
1780,MILTON HOROWITZ
1781,SNEHA TAURANI
1782,MOMOKO KAMIYA
1783,MATTHEW ROSS
1784,LEE KIRK
1785,ZIGGY HOFMEYR
1786,GUSTAVO RON
1787,YACINE BELHOUSSE
1788,SAM DUNN
1789,KUNIHIKO YUYAMA
1790,MOTONORI SAKAKIBARA
1791,ALI KALTHAMI
1792,MESHAL ALJASER
1793,MOHAMED AL SALMAN
1794,FAISAL AL AMER
1795,TOLU AWOBIYI
1796,OYEFUNKE FAYOYIN
1797,JASON ORLEY
1798,ROBERT EAGAR
1799,TRAVIS STEVENS
1800,MICK GROGAN
1801,NORA FINGSCHEIDT
1802,JEETHU JOSEPH
1803,DEE REES
1804,SOONI TARAPOREVALA
1805,LINDA KORSTEN
1806,TOM BARTON-HUMPHREYS
1807,ANGELINA JOLIE
1808,R.J. DANIEL HANNA
1809,PACO CABEZAS
1810,PETER BILLINGSLEY
1811,JASON ZADA
1812,AVGOUSTA ZOURELIDI
1813,RICHARD PHELAN
1814,WILL BECHER
1815,ROD CABATANA MARMOL
1816,MICHAŁ TYLKA
1817,OLIVER KIENLE
1818,BRIAN WEBBER
1819,TAKASHI YAMAZAKI
1820,RYUICHI YAGI
1821,MAKOTO HANAFUSA
1822,PANTHAM THONGSANG
1823,CHEEWATAN PUSITSUKSA
1824,PAUL KRÜGER
1825,ANÉL STOLP
1826,ANDRES CLARIOND
1827,ANDREW DEAN
1828,LARS KLEVBERG
1829,LUKASZ KOSMICKI
1830,SHANAVAS K. BAVAKUTTY
1831,KWABENA GYANSAH
1832,JEFF BAENA
1833,KUMARAN
1834,JARED MOSHÉ
1835,AUSTIN PECK
1836,ANNELIESE VANDENBERG
1837,JAMES BAMFORD
1838,JULIA WILLOUGHBY NASON
1839,JENNER FURST
1840,NATE ADAMS
1841,ADAM CAROLLA
1842,IVAN SILVESTRINI
1843,ROBERT KRANTZ
1844,GREGORY JACOBS
1845,ALFONSO CORTÉS-CAVANILLAS
1846,XAVIER MANRIQUE
1847,RICHARD GABAI
1848,ALFONS ADETUYI
1849,THOMAS ASTRUC
1850,ERWIN VAN DEN ESHOF
1851,G.J. ECHTERNKAMP
1852,HIKARI
1853,JEAN-CLAUDE FLAMAND-BARNY
1854,LANA WILSON
1855,SHANNON HARTMAN
1856,DAVID OELHOFFEN
1857,RAMESH SIPPY
1858,AJAY BHUYAN
1859,JOSH Z. WEINSTEIN
1860,JOSHUA Z. WEINSTEIN
1861,CHUNG MONG-HONG
1862,JOHNNY BREEDT
1863,CÉSAR RODRIGUES
1864,QUEK SHIO-CHUAN
1865,PABLO STOLL
1866,JUAN PABLO REBELLA
1867,KRYSIA PLONKA
1868,MADHUMITA
1869,DEBAMITRA BISWAL
1870,DAVID LYNCH
1871,TYLER PERRY
1872,CARYN WAECHTER
1873,TIM HILL
1874,NUMA PERRIER
1875,BRIAN HELGELAND
1876,DANNY BOYLE
1877,RIMA DAS
1878,PACO PLAZA
1879,ANDREW GOTH
1880,WILLIAM KAUFMAN
1881,DAVID BENIOFF
1882,D.B. WEISS
1883,STEVE BOETTCHER
1884,MIKHIL MUSALE
1885,TOM GREEN
1886,DAVID LOWERY
1887,MARIA RIPOLL
1888,YIBRÁN ASUAD
1889,EDWIN
1890,VADIM JEAN
1891,MARK A.Z. DIPPÉ
1892,KYUNG HO LEE
1893,EONDEOK HAN
1894,JOHN A. DAVIS
1895,JUSTIN WEBSTER
1896,TETSUO YAJIMA
1897,JOHN LYDE
1898,STEVE RASH
1899,RAVI BABU
1900,SOUMITRA RANADE
1901,JON ROSENBAUM
1902,BRUCE LEDDY
1903,YUKI YAMATO
1904,ANDREW WESSELS
1905,EMIR KUSTURICA
1906,ODUNLADE ADEKOLA
1907,ELISA FUKSAS
1908,LEE TOLAND KRIEGER
1909,AKIYUKI SHINBO
1910,NOBUYUKI TAKEUCHI
1911,RON OLIVER
1912,SHOJIRO NISHIMI
1913,GUILLAUME RENARD
1914,PEPE BOJÓRQUEZ
1915,RHYS THOMAS
1916,DAVID M. ROSENTHAL
1917,LOUISE ALSTON
1918,SUNKANMI ADEBAYO
1919,FALZ
1920,FRANK RAJAH ARASE
1921,FERNANDO MEIRELLES
1922,RODRIGO REYES
1923,MARK LEWIS
1924,SEBASTIAN DINATALE
1925,NUHASH HUMAYUN
1926,SYED AHMED SHAWKI
1927,RAHAT RAHMAN
1928,ROBIUL ALAM ROBI
1929,GOLAM KIBRIA FAROOKI
1930,MIR MUKARRAM HOSSAIN
1931,TANVIR AHSAN
1932,MAHMUDUL ISLAM
1933,ABDULLAH AL NOOR
1934,KRISHNENDU CHATTOPADHYAY
1935,SYED SALEH AHMED SOBHAN
1936,KARAN ANSHUMAN
1937,FARHAN AKHTAR
1938,MRIGHDEEP SINGH LAMBA
1939,TSUTOMU MIZUSHIMA
1940,REEMA KAGTI
1941,JADESOLA OSIBERU
1942,VIJAY LALWANI
1943,ABHISHEK KAPOOR
1944,MICHAEL BAY
1945,BIODUN STEPHEN
1946,DING-LIN WANG
1947,RICHARD VAN'T RIET
1948,SHONALI BOSE
1949,LANCE BANGS
1950,ROBBIE COUNTRYMAN
1951,TREY EDWARD SHULTS
1952,SUJEETH
1953,ALEXANDRE AVANCINI
1954,NOAH BAUMBACH
1955,ATSUKO ISHIZUKA
1956,ERIC AGHIMIEN
